    T;N;1/res0 (1/deg);res0 (deg);res0;res1;res2;res3;res4;res5;res6;res7;res8;res9;res10;res11;res12;res13;res14;res15
    765;2;17;0.058823529411764705;6548.205340780798;3274.102670390399;1637.0513351951995;818.5256675975997;409.2628337987999;204.63141689939994;102.31570844969997;51.157854224849984;25.578927112424992;12.789463556212496;6.394731778106248;3.197365889053124;1.598682944526562;0.799341472263281;0.3996707361316405;0.19983536806582025
    810;1;9;0.1111111111111111;12368.83231036373;6184.416155181865;3092.2080775909326;1546.1040387954663;773.0520193977331;386.5260096988666;193.2630048494333;96.63150242471664;48.31575121235832;24.15787560617916;12.07893780308958;6.03946890154479;3.019734450772395;1.5098672253861976;0.7549336126930988;0.3774668063465494
    855;2;19;0.05263157894736842;5858.92056806703;2929.460284033515;1464.7301420167576;732.3650710083788;366.1825355041894;183.0912677520947;91.54563387604735;45.772816938023674;22.886408469011837;11.443204234505918;5.721602117252959;2.8608010586264796;1.4304005293132398;0.7152002646566199;0.35760013232830995;0.17880006616415497
    945;2;21;0.047619047619047616;5300.928133013027;2650.4640665065135;1325.2320332532568;662.6160166266284;331.3080083133142;165.6540041566571;82.82700207832855;41.413501039164274;20.706750519582137;10.353375259791068;5.176687629895534;2.588343814947767;1.2941719074738836;0.6470859537369418;0.3235429768684709;0.16177148843423544
    990;1;11;0.09090909090909091;10119.953708479416;5059.976854239708;2529.988427119854;1264.994213559927;632.4971067799635;316.24855338998174;158.12427669499087;79.06213834749543;39.53106917374772;19.76553458687386;9.88276729343693;4.941383646718465;2.4706918233592323;1.2353459116796162;0.6176729558398081;0.30883647791990404
    1035;2;23;0.043478260869565216;4839.977860577112;2419.988930288556;1209.994465144278;604.997232572139;302.4986162860695;151.24930814303474;75.62465407151737;37.812327035758685;18.906163517879342;9.453081758939671;4.726540879469836;2.363270439734918;1.181635219867459;0.5908176099337294;0.2954088049668647;0.14770440248343236
    1125;2;25;0.04;4452.779631730943;2226.3898158654715;1113.1949079327358;556.5974539663679;278.29872698318394;139.14936349159197;69.57468174579598;34.78734087289799;17.393670436448996;8.696835218224498;4.348417609112249;2.1742088045561245;1.0871044022780623;0.5435522011390311;0.27177610056951557;0.13588805028475778
    1170;1;13;0.07692307692307693;8563.037753328737;4281.518876664369;2140.7594383321843;1070.3797191660922;535.1898595830461;267.59492979152304;133.79746489576152;66.89873244788076;33.44936622394038;16.72468311197019;8.362341555985095;4.1811707779925475;2.0905853889962738;1.0452926944981369;0.5226463472490684;0.2613231736245342
    1215;2;27;0.037037037037037035;4122.944103454577;2061.4720517272885;1030.7360258636443;515.3680129318221;257.68400646591107;128.84200323295553;64.42100161647777;32.21050080823888;16.10525040411944;8.05262520205972;4.02631260102986;2.01315630051493;1.006578150257465;0.5032890751287326;0.2516445375643663;0.12582226878218314
    1305;2;29;0.034482758620689655;3838.603130802537;1919.3015654012686;959.6507827006343;479.82539135031715;239.91269567515857;119.95634783757929;59.97817391878964;29.98908695939482;14.99454347969741;7.497271739848705;3.7486358699243527;1.8743179349621764;0.9371589674810882;0.4685794837405441;0.23428974187027204;0.11714487093513602
    1350;1;15;0.06666666666666667;7421.299386218238;3710.649693109119;1855.3248465545596;927.6624232772798;463.8312116386399;231.91560581931995;115.95780290965997;57.97890145482999;28.989450727414994;14.494725363707497;7.247362681853748;3.623681340926874;1.811840670463437;0.9059203352317186;0.4529601676158593;0.22648008380792964
    1395;2;31;0.03225806451612903;3590.951315912051;1795.4756579560255;897.7378289780128;448.8689144890064;224.4344572445032;112.2172286222516;56.1086143111258;28.0543071555629;14.02715357778145;7.013576788890725;3.5067883944453624;1.7533941972226812;0.8766970986113406;0.4383485493056703;0.21917427465283515;0.10958713732641757
    1485;2;33;0.030303030303030304;3373.317902826472;1686.658951413236;843.329475706618;421.664737853309;210.8323689266545;105.41618446332726;52.70809223166363;26.354046115831814;13.177023057915907;6.5885115289579534;3.2942557644789767;1.6471278822394884;0.8235639411197442;0.4117819705598721;0.20589098527993605;0.10294549263996802
    1530;1;17;0.058823529411764705;6548.205340780798;3274.102670390399;1637.0513351951995;818.5256675975997;409.2628337987999;204.63141689939994;102.31570844969997;51.157854224849984;25.578927112424992;12.789463556212496;6.394731778106248;3.197365889053124;1.598682944526562;0.799341472263281;0.3996707361316405;0.19983536806582025
    1575;2;35;0.02857142857142857;3180.5568798078166;1590.2784399039083;795.1392199519541;397.5696099759771;198.78480498798854;99.39240249399427;49.696201246997134;24.848100623498567;12.424050311749284;6.212025155874642;3.106012577937321;1.5530062889686604;0.7765031444843302;0.3882515722421651;0.19412578612108256;0.09706289306054128
    1665;2;37;0.02702702702702703;3008.6348863046915;1504.3174431523457;752.1587215761729;376.07936078808643;188.03968039404322;94.01984019702161;47.009920098510804;23.504960049255402;11.752480024627701;5.8762400123138505;2.9381200061569253;1.4690600030784626;0.7345300015392313;0.36726500076961566;0.18363250038480783;0.09181625019240391
    1710;1;19;0.05263157894736842;5858.92056806703;2929.460284033515;1464.7301420167576;732.3650710083788;366.1825355041894;183.0912677520947;91.54563387604735;45.772816938023674;22.886408469011837;11.443204234505918;5.721602117252959;2.8608010586264796;1.4304005293132398;0.7152002646566199;0.35760013232830995;0.17880006616415497
    1755;2;39;0.02564102564102564;2854.345917776245;1427.1729588881226;713.5864794440613;356.79323972203065;178.39661986101532;89.19830993050766;44.59915496525383;22.299577482626916;11.149788741313458;5.574894370656729;2.7874471853283644;1.3937235926641822;0.6968617963320911;0.34843089816604556;0.17421544908302278;0.08710772454151139
    1845;2;41;0.024390243902439025;2715.109531543258;1357.554765771629;678.7773828858145;339.38869144290726;169.69434572145363;84.84717286072681;42.42358643036341;21.211793215181704;10.605896607590852;5.302948303795426;2.651474151897713;1.3257370759488565;0.6628685379744282;0.3314342689872141;0.16571713449360706;0.08285856724680353
    1890;1;21;0.047619047619047616;5300.928133013027;2650.4640665065135;1325.2320332532568;662.6160166266284;331.3080083133142;165.6540041566571;82.82700207832855;41.413501039164274;20.706750519582137;10.353375259791068;5.176687629895534;2.588343814947767;1.2941719074738836;0.6470859537369418;0.3235429768684709;0.16177148843423544
    1935;2;43;0.023255813953488372;2588.8253672854316;1294.4126836427158;647.2063418213579;323.60317091067895;161.80158545533948;80.90079272766974;40.45039636383487;20.225198181917435;10.112599090958717;5.056299545479359;2.5281497727396793;1.2640748863698397;0.6320374431849198;0.3160187215924599;0.15800936079622996;0.07900468039811498
    2025;2;45;0.022222222222222223;2473.7664620727464;1236.8832310363732;618.4416155181866;309.2208077590933;154.61040387954665;77.30520193977333;38.65260096988666;19.32630048494333;9.663150242471666;4.831575121235833;2.4157875606179164;1.2078937803089582;0.6039468901544791;0.30197344507723956;0.15098672253861978;0.07549336126930989
    2070;1;23;0.043478260869565216;4839.977860577112;2419.988930288556;1209.994465144278;604.997232572139;302.4986162860695;151.24930814303474;75.62465407151737;37.812327035758685;18.906163517879342;9.453081758939671;4.726540879469836;2.363270439734918;1.181635219867459;0.5908176099337294;0.2954088049668647;0.14770440248343236
    2115;2;47;0.02127659574468085;2368.4998041122035;1184.2499020561017;592.1249510280509;296.06247551402544;148.03123775701272;74.01561887850636;37.00780943925318;18.50390471962659;9.251952359813295;4.6259761799066474;2.3129880899533237;1.1564940449766619;0.5782470224883309;0.28912351124416547;0.14456175562208273;0.07228087781104137
    2205;2;49;0.02040816326530612;2271.826342719869;1135.9131713599345;567.9565856799672;283.9782928399836;141.9891464199918;70.9945732099959;35.49728660499795;17.748643302498976;8.874321651249488;4.437160825624744;2.218580412812372;1.109290206406186;0.554645103203093;0.2773225516015465;0.13866127580077325;0.06933063790038663
    2250;1;25;0.04;4452.779631730943;2226.3898158654715;1113.1949079327358;556.5974539663679;278.29872698318394;139.14936349159197;69.57468174579598;34.78734087289799;17.393670436448996;8.696835218224498;4.348417609112249;2.1742088045561245;1.0871044022780623;0.5435522011390311;0.27177610056951557;0.13588805028475778
    2295;2;51;0.0196078431372549;2182.7351135935996;1091.3675567967998;545.6837783983999;272.84188919919995;136.42094459959998;68.21047229979999;34.105236149899994;17.052618074949997;8.526309037474999;4.263154518737499;2.1315772593687496;1.0657886296843748;0.5328943148421874;0.2664471574210937;0.13322357871054685;0.06661178935527343
    2385;2;53;0.018867924528301886;2100.3677508164824;1050.1838754082412;525.0919377041206;262.5459688520603;131.27298442603015;65.63649221301507;32.81824610650754;16.40912305325377;8.204561526626884;4.102280763313442;2.051140381656721;1.0255701908283605;0.5127850954141803;0.25639254770709013;0.12819627385354507;0.06409813692677253
    2430;1;27;0.037037037037037035;4122.944103454577;2061.4720517272885;1030.7360258636443;515.3680129318221;257.68400646591107;128.84200323295553;64.42100161647777;32.21050080823888;16.10525040411944;8.05262520205972;4.02631260102986;2.01315630051493;1.006578150257465;0.5032890751287326;0.2516445375643663;0.12582226878218314
    2475;2;55;0.01818181818181818;2023.9907416958831;1011.9953708479416;505.9976854239708;252.9988427119854;126.4994213559927;63.24971067799635;31.624855338998174;15.812427669499087;7.906213834749543;3.9531069173747717;1.9765534586873859;0.9882767293436929;0.49413836467184646;0.24706918233592323;0.12353459116796162;0.06176729558398081
    2565;2;57;0.017543859649122806;1952.97352268901;976.486761344505;488.2433806722525;244.12169033612625;122.06084516806312;61.03042258403156;30.51521129201578;15.25760564600789;7.628802823003945;3.8144014115019726;1.9072007057509863;0.9536003528754932;0.4768001764377466;0.2384000882188733;0.11920004410943665;0.05960002205471832
    2610;1;29;0.034482758620689655;3838.603130802537;1919.3015654012686;959.6507827006343;479.82539135031715;239.91269567515857;119.95634783757929;59.97817391878964;29.98908695939482;14.99454347969741;7.497271739848705;3.7486358699243527;1.8743179349621764;0.9371589674810882;0.4685794837405441;0.23428974187027204;0.11714487093513602
    2655;2;59;0.01694915254237288;1886.7710303944673;943.3855151972336;471.6927575986168;235.8463787993084;117.9231893996542;58.9615946998271;29.48079734991355;14.740398674956776;7.370199337478388;3.685099668739194;1.842549834369597;0.9212749171847985;0.46063745859239924;0.23031872929619962;0.11515936464809981;0.057579682324049905
    2745;2;61;0.01639344262295082;1824.9096851356323;912.4548425678162;456.2274212839081;228.11371064195404;114.05685532097702;57.02842766048851;28.514213830244255;14.257106915122128;7.128553457561064;3.564276728780532;1.782138364390266;0.891069182195133;0.4455345910975665;0.22276729554878325;0.11138364777439162;0.05569182388719581
    2790;1;31;0.03225806451612903;3590.951315912051;1795.4756579560255;897.7378289780128;448.8689144890064;224.4344572445032;112.2172286222516;56.1086143111258;28.0543071555629;14.02715357778145;7.013576788890725;3.5067883944453624;1.7533941972226812;0.8766970986113406;0.4383485493056703;0.21917427465283515;0.10958713732641757
    2835;2;63;0.015873015873015872;1766.9760443376756;883.4880221688378;441.7440110844189;220.87200554220945;110.43600277110473;55.21800138555236;27.60900069277618;13.80450034638809;6.902250173194045;3.4511250865970227;1.7255625432985113;0.8627812716492557;0.43139063582462783;0.21569531791231392;0.10784765895615696;0.05392382947807848
    2925;2;65;0.015384615384615385;1712.6075506657473;856.3037753328737;428.15188766643683;214.07594383321842;107.03797191660921;53.518985958304604;26.759492979152302;13.379746489576151;6.6898732447880755;3.3449366223940378;1.6724683111970189;0.8362341555985094;0.4181170777992547;0.20905853889962736;0.10452926944981368;0.05226463472490684
    2970;1;33;0.030303030303030304;3373.317902826472;1686.658951413236;843.329475706618;421.664737853309;210.8323689266545;105.41618446332726;52.70809223166363;26.354046115831814;13.177023057915907;6.5885115289579534;3.2942557644789767;1.6471278822394884;0.8235639411197442;0.4117819705598721;0.20589098527993605;0.10294549263996802
    3015;2;67;0.014925373134328358;1661.4849372130384;830.7424686065192;415.3712343032596;207.6856171516298;103.8428085758149;51.92140428790745;25.960702143953725;12.980351071976862;6.490175535988431;3.2450877679942156;1.6225438839971078;0.8112719419985539;0.40563597099927695;0.20281798549963848;0.10140899274981924;0.05070449637490962
    3105;2;69;0.014492753623188406;1613.325953525704;806.662976762852;403.331488381426;201.665744190713;100.8328720953565;50.41643604767825;25.208218023839127;12.604109011919563;6.302054505959782;3.151027252979891;1.5755136264899454;0.7877568132449727;0.39387840662248635;0.19693920331124318;0.09846960165562159;0.049234800827810794
    3150;1;35;0.02857142857142857;3180.5568798078166;1590.2784399039083;795.1392199519541;397.5696099759771;198.78480498798854;99.39240249399427;49.696201246997134;24.848100623498567;12.424050311749284;6.212025155874642;3.106012577937321;1.5530062889686604;0.7765031444843302;0.3882515722421651;0.19412578612108256;0.09706289306054128
    3195;2;71;0.014084507042253521;1567.880152017938;783.940076008969;391.9700380044845;195.98501900224224;97.99250950112112;48.99625475056056;24.49812737528028;12.24906368764014;6.12453184382007;3.062265921910035;1.5311329609550175;0.7655664804775087;0.3827832402387544;0.1913916201193772;0.0956958100596886;0.0478479050298443
    3285;2;73;0.0136986301369863;1524.9245314147065;762.4622657073533;381.2311328536766;190.6155664268383;95.30778321341916;47.65389160670958;23.82694580335479;11.913472901677395;5.956736450838697;2.9783682254193486;1.4891841127096743;0.7445920563548372;0.3722960281774186;0.1861480140887093;0.09307400704435465;0.04653700352217732
    3330;1;37;0.02702702702702703;3008.6348863046915;1504.3174431523457;752.1587215761729;376.07936078808643;188.03968039404322;94.01984019702161;47.009920098510804;23.504960049255402;11.752480024627701;5.8762400123138505;2.9381200061569253;1.4690600030784626;0.7345300015392313;0.36726500076961566;0.18363250038480783;0.09181625019240391
    3375;2;75;0.013333333333333334;1484.2598772436477;742.1299386218238;371.0649693109119;185.53248465545596;92.76624232772798;46.38312116386399;23.191560581931995;11.595780290965997;5.797890145482999;2.8989450727414994;1.4494725363707497;0.7247362681853748;0.3623681340926874;0.1811840670463437;0.09059203352317186;0.04529601676158593
    3465;2;77;0.012987012987012988;1445.7076726399166;722.8538363199583;361.42691815997915;180.71345907998958;90.35672953999479;45.178364769997394;22.589182384998697;11.294591192499349;5.647295596249674;2.823647798124837;1.4118238990624186;0.7059119495312093;0.35295597476560464;0.17647798738280232;0.08823899369140116;0.04411949684570058
    3510;1;39;0.02564102564102564;2854.345917776245;1427.1729588881226;713.5864794440613;356.79323972203065;178.39661986101532;89.19830993050766;44.59915496525383;22.299577482626916;11.149788741313458;5.574894370656729;2.7874471853283644;1.3937235926641822;0.6968617963320911;0.34843089816604556;0.17421544908302278;0.08710772454151139
    3555;2;79;0.012658227848101266;1409.1074783958682;704.5537391979341;352.27686959896704;176.13843479948352;88.06921739974176;44.03460869987088;22.01730434993544;11.00865217496772;5.50432608748386;2.75216304374193;1.376081521870965;0.6880407609354825;0.34402038046774125;0.17201019023387062;0.08600509511693531;0.043002547558467656
    3645;2;81;0.012345679012345678;1374.3147011515255;687.1573505757627;343.57867528788137;171.78933764394068;85.89466882197034;42.94733441098517;21.473667205492585;10.736833602746293;5.368416801373146;2.684208400686573;1.3421042003432866;0.6710521001716433;0.33552605008582165;0.16776302504291082;0.08388151252145541;0.041940756260727706
    3690;1;41;0.024390243902439025;2715.109531543258;1357.554765771629;678.7773828858145;339.38869144290726;169.69434572145363;84.84717286072681;42.42358643036341;21.211793215181704;10.605896607590852;5.302948303795426;2.651474151897713;1.3257370759488565;0.6628685379744282;0.3314342689872141;0.16571713449360706;0.08285856724680353
    3735;2;83;0.012048192771084338;1341.1986842563083;670.5993421281541;335.2996710640771;167.64983553203854;83.82491776601927;41.912458883009634;20.956229441504817;10.478114720752409;5.239057360376204;2.619528680188102;1.309764340094051;0.6548821700470255;0.32744108502351277;0.16372054251175638;0.08186027125587819;0.040930135627939096
    3825;2;85;0.011764705882352941;1309.6410681561597;654.8205340780798;327.4102670390399;163.70513351951996;81.85256675975998;40.92628337987999;20.463141689939995;10.231570844969998;5.115785422484999;2.5578927112424994;1.2789463556212497;0.6394731778106248;0.3197365889053124;0.1598682944526562;0.0799341472263281;0.03996707361316405
    3870;1;43;0.023255813953488372;2588.8253672854316;1294.4126836427158;647.2063418213579;323.60317091067895;161.80158545533948;80.90079272766974;40.45039636383487;20.225198181917435;10.112599090958717;5.056299545479359;2.5281497727396793;1.2640748863698397;0.6320374431849198;0.3160187215924599;0.15800936079622996;0.07900468039811498
    3915;2;87;0.011494252873563218;1279.534376934179;639.7671884670895;319.8835942335447;159.94179711677236;79.97089855838618;39.98544927919309;19.992724639596545;9.996362319798273;4.998181159899136;2.499090579949568;1.249545289974784;0.624772644987392;0.312386322493696;0.156193161246848;0.078096580623424;0.039048290311712
    4005;2;89;0.011235955056179775;1250.7807954300401;625.3903977150201;312.69519885751004;156.34759942875502;78.17379971437751;39.086899857188754;19.543449928594377;9.771724964297189;4.885862482148594;2.442931241074297;1.2214656205371486;0.6107328102685743;0.30536640513428714;0.15268320256714357;0.07634160128357179;0.03817080064178589
    4050;1;45;0.022222222222222223;2473.7664620727464;1236.8832310363732;618.4416155181866;309.2208077590933;154.61040387954665;77.30520193977333;38.65260096988666;19.32630048494333;9.663150242471666;4.831575121235833;2.4157875606179164;1.2078937803089582;0.6039468901544791;0.30197344507723956;0.15098672253861978;0.07549336126930989
    4095;2;91;0.01098901098901099;1223.291107618391;611.6455538091955;305.82277690459773;152.91138845229887;76.45569422614943;38.227847113074716;19.113923556537358;9.556961778268679;4.7784808891343395;2.3892404445671698;1.1946202222835849;0.5973101111417924;0.2986550555708962;0.1493275277854481;0.07466376389272406;0.03733188194636203
    4185;2;93;0.010752688172043012;1196.9837719706836;598.4918859853418;299.2459429926709;149.62297149633545;74.81148574816773;37.40574287408386;18.70287143704193;9.351435718520966;4.675717859260483;2.3378589296302414;1.1689294648151207;0.5844647324075604;0.2922323662037802;0.1461161831018901;0.07305809155094505;0.03652904577547252
    4230;1;47;0.02127659574468085;2368.4998041122035;1184.2499020561017;592.1249510280509;296.06247551402544;148.03123775701272;74.01561887850636;37.00780943925318;18.50390471962659;9.251952359813295;4.6259761799066474;2.3129880899533237;1.1564940449766619;0.5782470224883309;0.28912351124416547;0.14456175562208273;0.07228087781104137
    4275;2;95;0.010526315789473684;1171.784113613406;585.892056806703;292.9460284033515;146.47301420167574;73.23650710083787;36.618253550418935;18.309126775209467;9.154563387604734;4.577281693802367;2.2886408469011834;1.1443204234505917;0.5721602117252959;0.2860801058626479;0.14304005293132396;0.07152002646566198;0.03576001323283099
    4365;2;97;0.010309278350515464;1147.6236164255008;573.8118082127504;286.9059041063752;143.4529520531876;71.7264760265938;35.8632380132969;17.93161900664845;8.965809503324225;4.4829047516621126;2.2414523758310563;1.1207261879155281;0.5603630939577641;0.28018154697888203;0.14009077348944102;0.07004538674472051;0.035022693372360254
    4410;1;49;0.02040816326530612;2271.826342719869;1135.9131713599345;567.9565856799672;283.9782928399836;141.9891464199918;70.9945732099959;35.49728660499795;17.748643302498976;8.874321651249488;4.437160825624744;2.218580412812372;1.109290206406186;0.554645103203093;0.2773225516015465;0.13866127580077325;0.06933063790038663
    4455;2;99;0.010101010101010102;1124.4393009421574;562.2196504710787;281.10982523553935;140.55491261776967;70.27745630888484;35.13872815444242;17.56936407722121;8.784682038610605;4.392341019305302;2.196170509652651;1.0980852548263256;0.5490426274131628;0.2745213137065814;0.1372606568532907;0.06863032842664535;0.034315164213322674
